ORGID,ORGNAME,dianLevel,sales,DRUGSTORE_ID3,NODE_NAME3,address,Longitude,Latitude,isYibao,fraction,population,ranking,level,id
D201467,北京利豪康健药房有限公司,C,4602.922,,,北京市朝阳区望京A5区3号院4号楼北侧中区2号,116.470231,39.99193,False,16.835792886668955,279060,,2,255
D201472,北京天合堂医药有限公司,C,18312.63,,,北京市昌平区沙河镇巩华大街28号,116.267339,40.124139,False,7.034795804382228,104990,,4,256
D201484,北京嘉事堂药业股份有限公司北京看丹桥药店,C,9440.763,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(看丹桥药店),116.206882,39.980518,False,4.861209529357832,74828,,4,257
D201530,北京普安法玛西医药有限公司海淀大药房,A,12550.035,D047005,北京普安法玛西医药有限公司,北京市海淀区海淀大街44号蓝格赛商业楼一层6号,116.3054,39.983705,False,14.663819481409666,237006,,3,258
D201544,北京姚家园利民大药房,C,443.853,,,姚家园利民大药房,116.519358,39.949967,False,9.160365535488019,153297,,3,259
D201684,老百姓大药房北京有限公司安乐林店,B,10483.596,W703244,老百姓大药房（北京）有限公司,老百姓大药房(安乐林店),116.406414,39.864971,False,18.038384325671966,295059,,2,260
D201715,北京金安堂药房有限公司,C,1711.21,,,北京市海淀区清河毛纺路26号燕语清园2号楼103号底商,116.341272,40.035964,False,17.509156819266185,292401,,2,261
D201745,北京健益堂大药房有限责任公司,C,6308.801,,,北京市石景山区石景山路24号南楼一层2号,116.214415,39.906104,True,16.73506620553589,276162,,3,262
D201780,北京西潞仁人康大药房,C,1342.938,,,北京市房山区西潞街道西潞园小区文化中心二层,116.131929,39.734226,False,8.555573483065904,142518,,4,263
D201783,北京兴华阳光药店,C,3775.062,,,北京市大兴区黄村镇富强路105号底商,116.333494,39.737619,False,8.458524117059651,139167,,4,264
D201881,北京养生堂药店有限公司五孔桥药店,A,20195.362,C700533,北京养生堂药店有限公司,北京市海淀区亮甲店危改小区（南侧）3号楼地上部分及地下一层,116.354266,39.946633,False,33.72256644025908,551187,,1,265
D201918,北京海王星辰通达药店有限公司,C,11276.18,C700792,北京海王星辰药房有限公司（总部）,海王星辰通达药店,116.4686,39.893687,False,24.157637696953778,397112,,2,266
D201955,北京市华瑞堂大药房,C,4948.022,,,北京市大兴区青云店镇大东园38号楼－5,116.529792,39.67551,True,1.4311099292028089,20492,,4,267
D202032,北京养生堂药店有限公司香槟路店,C,7393.347,C700533,北京养生堂药店有限公司,养生堂药店(香槟路店),116.254064,40.221192,False,10.137211295672385,164753,,3,268
D202050,北京玉君康大药房有限公司,C,12660.301,,,北京市朝阳区酒仙桥路13号52幢2层,116.49284,39.975659,False,12.272054950243286,196820,,3,269
D202124,北京国大药房连锁有限公司长辛店连锁店,B,0,W219036,北京国大药房连锁有限公司,北京市丰台区长云路2号院19号楼一层03号,116.177073,39.821139,False,7.262443236538525,121785,,4,270
D202241,北京庚连龙大药房,C,0,,,庚连龙大药房,116.538296,39.935107,False,9.577408515041013,160605,,3,271
D202299,北京念安堂药店,C,10138.814,,,北京市昌平区良庄街2号楼-1层04号,116.35793,40.085596,False,11.122271378511082,179326,,3,272
D202338,老百姓大药房北京有限公司车公庄店,B,10278.644,W703244,老百姓大药房（北京）有限公司,老百姓大药房(车公庄店),116.346549,39.935061,False,24.6818192880012,406609,,2,273
D202342,北京养生堂药店有限公司万寿路药店,C,38426.475,C700533,北京养生堂药店有限公司,北京市海淀区万寿路14号1层,116.295311,39.909866,False,24.619825854240244,385622,,2,274
D202344,北京宝瑞堂医药有限公司横六条大药房,C,13186.767,D106309,北京恒创佳益医药有限公司,宝瑞堂(横六条大药房),116.425126,39.85673,False,23.476265585780958,384332,,2,275
D202378,北京养生堂药店有限公司东花市药店,C,21229.424,C700533,北京养生堂药店有限公司,北京市东城区东花市南里三区No.FGY-111B,116.432471,39.894317,False,28.38370341037288,460926,,1,276
D202384,北京世安堂吕营医药有限责任公司,C,403.401,,,北京市朝阳区十八里店乡吕家营村20号3-5,116.478029,39.844263,False,13.693292548825768,229339,,3,277
D202424,北京养生堂药店有限公司中关村南路药店,C,66006.634,C700533,北京养生堂药店有限公司,北京市海淀区中关村南路21号,116.320137,39.98104,True,21.85714156329813,319749,,2,278
D202515,北京京海康佰馨医药有限责任公司第四分公司,C,4126.395,D201169,北京京海康佰馨医药有限责任公司,北京市朝阳区南湖西里小区北侧A1、A2、A3、A4号,116.455024,39.992822,False,13.348335341936487,220916,,3,279
D202662,北京金象大药房医药连锁有限责任公司阜外金象大药房,A,11733.549,W219032,北京金象大药房医药连锁有限责任公司,北京市西城区阜外大街37号国侨宾馆-15-16-17,116.339295,39.923522,True,29.581294951784844,487738,,1,280
D202682,北京长店迎松堂医药有限责任公司,C,6304.639,,,长店迎松堂医药,116.55567,40.010081,False,4.438739351183265,69966,,4,281
D202769,北京安定门天保堂医药有限公司,C,2777.109,D106309,北京恒创佳益医药有限公司,北京市东城区安外西河沿17号楼,116.403187,39.951364,False,24.049820289710798,401327,,2,282
D202875,北京祥尔泰康医药有限公司,C,2829.428,,,北京市海淀区杏石口路76号,116.228273,39.952281,False,5.884085993027381,96666,,4,283
D202909,北京盛仁堂医药有限公司第十七分店,C,8839.873,W219976,北京盛仁堂医药有限公司,北京市通州区漷县镇长陵营三区10号,116.796937,39.77915,False,1.4397581994420656,17879,,4,284
D202933,北京鑫黄浦医药有限公司林萃路药店,C,18700.171,D070659,北京鑫黄浦医药有限公司,鑫黄浦(林萃路药店),116.375462,40.004543,False,15.575278613327008,247932,,3,285
D202962,北京市草和堂大药房有限公司,C,0,,,北京市朝阳区东坝乡东岗子村76号丙,116.563225,39.974747,False,6.869638592295972,115198,,4,286
D203142,北京福庆堂医药有限责任公司菜户营药店,C,5212.75,,,北京市丰台区菜户营三路居88号院11号楼12门,116.339758,39.870317,False,21.986749532031276,365005,,2,287
D203411,北京京海康佰馨医药有限责任公司第五分公司,C,23502.402,D201169,北京京海康佰馨医药有限责任公司,北京市朝阳区大屯里115号楼1层103号,116.415658,40.006719,False,14.21737913018662,221758,,3,288
D203611,北京德威治医药连锁有限责任公司劲松大药房,A,9581.879,W219989,北京德威治医药连锁有限责任公司,北京市朝阳区农光里109号楼一层,116.464756,39.884083,False,17.59763350859654,288307,,2,289
D203761,北京德威治医药连锁有限责任公司南沙滩大药房,B,61652.493,W219989,北京德威治医药连锁有限责任公司,北京市朝阳区南沙滩（粮店）,116.371417,40.000446,True,16.669840266379794,235848,,3,290
D203779,北京普惠堂大药房有限公司,C,13042.795,,,北京市朝阳区南十里居30号楼（底商）,116.498474,39.955644,False,13.72705181389836,220948,,3,291
D264190,北京同仁堂亮马河药店有限公司,C,0,W701927,北京同仁堂商业投资集团有限公司,北京市朝阳区麦子店街36号1层1-6,116.468086,39.948091,False,10.178393061067496,170683,,3,292
D264435,北京明仁康大药房有限公司第六分店,C,0,,,北京市大兴区黄村镇乐园路22号院37号楼1层103,116.312924,39.763744,False,7.5173160237698395,126059,,4,293
D267152,北京好得快医药有限公司第一大药房,B,29250.502,C700295,北京好得快医药有限公司,北京市海淀区西直门北大街甲1号1层,116.354434,39.956973,True,31.87948397667689,513863,,1,294
D267226,北京朝阳区安贞西里金象大药房有限责任公司,B,6006.945,W219032,北京金象大药房医药连锁有限责任公司,朝阳区安贞西里金象大药房,116.398772,39.974246,False,25.534622819147412,423937,,2,295
D267249,思方隆（北京）医药有限公司六分店,A,4067.664,C700534,思方隆(北京)医药有限公司,北京市朝阳区金台里甲15号二层5柜2组,116.47762,39.917238,False,16.150706321509187,267951,,3,296
D267291,北京普安法玛西医药有限公司复兴门店,B,5254,D047005,北京普安法玛西医药有限公司,普安法玛西(复兴门店),116.47126,39.911389,False,20.73851885188921,344044,,2,297
D267309,北京国康堂金象大药房有限责任公司,B,6193.873,W219032,北京金象大药房医药连锁有限责任公司,北京市丰台区东高地（三角地）47号楼底商,116.422162,39.807039,False,9.746730743388321,159055,,3,298
D267645,北京德威治大药房有限公司土城店,B,14369.768,W219989,北京德威治医药连锁有限责任公司,德威治大药房(土城店),116.432145,39.958829,False,27.13592353453146,444863,,1,299
D267663,北京德威治大药房有限公司双井店,B,11842.983,W219989,北京德威治医药连锁有限责任公司,德威治大药房(双井店),116.374183,39.997878,False,14.564883994862424,235848,,3,300
D268090,北京百合安康医药有限公司,C,2907.663,,,百合安康,116.682159,40.664071,False,0.1581214997693506,591,,4,301
D268571,北京医保全新大药房有限责任公司天坛店,B,9650.149,C700296,北京医保全新大药房有限责任公司,北京市东城区天坛西里9号,116.401294,39.877773,False,31.218263096675923,516665,,1,302
D273770,北京天保堂医药有限公司安德路药店,C,0,D106309,北京恒创佳益医药有限公司,天保堂(安德路药店),116.471862,39.90954,False,20.51648413902911,344044,,2,303
D274733,北京颐寿百姓大药房有限责任公司第三十分店,C,64445.176,C700535,叮当智慧药房(北京)有限公司,北京市海淀区远大园六区沿街商场一层西段101号,116.2868,39.94941,False,19.451262144181058,280511,,2,304
D274751,北京同仁堂京北企业管理有限公司车道沟药店,C,5640.686,W701927,北京同仁堂商业投资集团有限公司,北京市海淀区蓝靛厂南路25号104室,116.29282,39.946298,False,26.504823726365355,440466,,1,305
D274752,北京同仁堂京北企业管理有限公司大钟寺店,C,3975.71,W701927,北京同仁堂商业投资集团有限公司,北京市海淀区北三环西路甲18号中鼎大厦A座盈泰百货一层,116.341116,39.966729,False,31.669610695756656,528255,,1,306
D274753,北京同仁堂大望路药店有限公司,C,13913.485,W701927,北京同仁堂商业投资集团有限公司,北京市朝阳区建国路87号地下一层内B1002-2号,116.47863,39.909535,False,22.19122732493759,362268,,2,307
D274755,北京同仁堂京北企业管理有限公司永定路店,C,7798.064,W701927,北京同仁堂商业投资集团有限公司,北京市海淀区永定路乙1号14号楼41号,116.263823,39.927176,True,27.03245102757048,447785,,1,308
D274763,北京养生堂药店有限公司北京站药店,C,0,C700533,北京养生堂药店有限公司,养生堂药店(站药店),116.39795,39.855441,False,24.762555049003677,415247,,2,309
D274764,北京养生堂药店有限公司回龙观药店,C,15561.875,C700533,北京养生堂药店有限公司,北京市昌平区回龙观镇育知东路30号院5号楼三层01,116.3371,40.072002,False,15.93975713419333,256268,,3,310
D276730,北京京海康佰馨医药有限责任公司第二十分公司,C,6055.341,D201169,北京京海康佰馨医药有限责任公司,北京市朝阳区光华路北3号楼1层3-2,116.468902,39.913709,False,18.32187182225013,302951,,2,311
D276734,北京京海康佰馨医药有限责任公司第二十五分公司,C,11821.688,D201169,北京京海康佰馨医药有限责任公司,北京市海淀区大慧寺12号,116.327684,39.951606,False,22.91038206414121,375810,,2,312
D276736,北京京海康佰馨医药有限责任公司第二十九分公司,C,9475.103,D201169,北京京海康佰馨医药有限责任公司,北京市海淀区民族大学西路66号院1号楼1层A04,116.317344,39.949254,False,21.721654787769147,357539,,2,313
D276743,北京京海康佰馨医药有限责任公司甘露园店,C,5864.944,D201169,北京京海康佰馨医药有限责任公司,京海康佰馨医药(甘露园店),116.463824,40.013027,False,11.73961046961042,192707,,3,314
D276749,北京馨康天保堂医药有限公司紫竹桥店,C,7421.555,D106309,北京恒创佳益医药有限公司,北京市海淀区紫竹院街道市检察院宿舍7号楼南侧2幢平房,116.316143,39.939119,False,31.65947032863234,525643,,1,315
D276750,北京馨康天保堂医药有限公司学院路店,C,14967.314,D106309,北京恒创佳益医药有限公司,北京市海淀区学院路17号1幢,116.352556,39.994347,False,29.658678759961884,486744,,1,316
D276755,北京东升天保堂连锁药店有限公司石景山店,C,10781.763,D106309,北京恒创佳益医药有限公司,北京市石景山区阜石路158号F1F0001号铺位,116.203846,39.922477,False,18.367518535957448,300367,,2,317
D276756,北京东升天保堂连锁药店有限公司知春路店,C,10639.876,D106309,北京恒创佳益医药有限公司,北京市海淀区知春路50号,116.338158,39.975669,False,33.8664227408059,560371,,1,318
D278269,北京颐寿百姓大药房有限责任公司石景山杨庄店,C,26228.023,C700535,叮当智慧药房(北京)有限公司,颐寿百姓大药房(石景山杨庄店),116.197144,39.915918,False,16.57990532228538,259444,,3,319
D278280,仁和药房网（北京）医药科技有限公司第四十六药房,C,49141.45,W219051,仁和药房网（北京）医药科技有限公司,北京市大兴区亦庄镇小康家园2幢1-2号12室,116.522138,39.821895,False,11.270749904890014,154176,,3,320
D278281,仁和药房网（北京）医药科技有限公司第四十七药房,C,0,W219051,仁和药房网（北京）医药科技有限公司,北京市北京经济技术开发区文化园西路6号院5号楼地下一层112,116.496816,39.806756,False,8.642537039742622,144928,,4,321
D279534,北京天保堂医药有限公司立汤路药店,C,5641.912,D106309,北京恒创佳益医药有限公司,北京市昌平区东小口镇中滩村南3号,116.409205,40.056027,False,14.084090941760229,232180,,3,322
D280079,北京同仁堂京北企业管理有限公司北沙滩药店,C,4881.647,W701927,北京同仁堂商业投资集团有限公司,北京市朝阳区双泉堡（松鹤服装厂）1幢,116.356858,40.01498,False,13.291458382519581,219427,,3,323
D280080,北京同仁堂连锁药店有限责任公司石景山路药店,C,3733.073,W701927,北京同仁堂商业投资集团有限公司,北京市石景山区石景山路31号院盛景国际广场4号楼101-F1013A、101-F1013B、101-F1013C,116.201606,39.908319,False,20.268379941917505,337238,,2,324
D280880,北京京海康佰馨医药有限责任公司第二十六分公司,C,12109.582,D201169,北京京海康佰馨医药有限责任公司,北京市朝阳区定福庄西街（内蒙古饭店）6号楼一层,116.552813,39.911141,False,12.120450601437895,194668,,3,325
D282022,北京同仁堂京北企业管理有限公司怀柔药店,C,1865.151,W701927,北京同仁堂商业投资集团有限公司,北京市怀柔区青春路富乐小区南里28号楼,116.630826,40.330902,False,5.395131529872949,89150,,4,326
D282026,北京同仁堂善和医药有限公司大峪药店,C,21825.696,W701927,北京同仁堂商业投资集团有限公司,北京市门头沟区新桥大街74号,116.103253,39.93818,True,10.536916778223912,161228,,3,327
D282027,北京同仁堂盛平药店有限责任公司,C,5822.935,W701927,北京同仁堂商业投资集团有限公司,北京市朝阳区安慧北里逸园6号楼1层103,116.415253,39.999195,True,10.114854869719343,165491,,3,328
D282028,北京同仁堂兴华药店有限公司西大街药店,C,8805.351,W701927,北京同仁堂商业投资集团有限公司,北京市大兴区黄村镇黄村西大街47号1幢,116.331632,39.731966,False,7.430314394456256,118360,,4,329
D282034,北京同仁堂连锁药店有限责任公司北苑南路药店,C,5893.719,W701927,北京同仁堂商业投资集团有限公司,北京通州区杨庄北里52号天时名苑小区14号楼B1-01,116.636563,39.903741,False,9.089052264598498,148239,,3,330
D282036,北京立坤元金象大药房有限公司,C,13552.994,W219032,北京金象大药房医药连锁有限责任公司,北京市朝阳区北苑家园莲葩园7号二层1-7号,116.422484,40.04414,False,13.806934270800804,221926,,3,331
D282037,北京田村路金象大药房有限公司,C,12922.45,W219032,北京金象大药房医药连锁有限责任公司,北京市海淀区田村路43号环京现代物流设施项目A-1F-113,116.253951,39.93174,False,14.637933733309621,236308,,3,332
D282116,北京嘉瑞堂金象大药房有限公司,C,233.797,W219032,北京金象大药房医药连锁有限责任公司,北京市房山区长阳镇碧桂园小区1号楼四单元102号底商,116.163268,39.760689,False,5.430667868349378,90902,,4,333
D303584,北京良乡国太药房有限公司回龙观昌药店,C,21820.33,,,北京市昌平区回龙观镇龙锦苑四区十三号楼1层6、7号,116.349127,40.085068,False,10.469662164600386,160104,,3,334
D303607,北京吴记天天好医药有限公司南口旺草堂大药房,C,1671.06,,,北京市昌平区南口镇道北南厂住宅中区11号楼一层北侧Z段区3号,116.147411,40.230226,False,2.297506082226653,37343,,4,335
D303632,北京同德堂药店有限责任公司成府路分公司,C,7199.272,,,北京市海淀区成府路蓝旗营小区4号楼1层101室,116.323579,39.992772,False,20.467160372594286,338115,,2,336
D337548,北京同仁堂林肯公园药店有限责任公司,C,6070.513,W701927,北京同仁堂商业投资集团有限公司,北京市北京经济技术开发区文化园西路6号院26号楼1层109,116.494979,39.804671,False,7.807549503410105,126624,,4,337
D337564,北京嘉事堂药业股份有限公司永德康正药店,C,11849.106,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(永德康正药店),116.206882,39.980518,False,4.962986412965299,74828,,4,338
D337566,北京华神堂平房医药有限公司,C,3870.087,,,北京市朝阳区平房乡平房村556号,116.470324,39.94539,False,15.847708484018268,263010,,3,339
D337569,北京高远百康大药房有限公司团结湖分店,C,0,D070415,北京高远百康大药房有限公司,北京市朝阳区白家庄东里42号11号楼,116.464884,39.92899,False,17.107247534907852,286874,,2,340
D337575,北京晋垣康大药房有限公司,C,2790.569,,,北京市昌平区东小口镇小辛庄村66号,116.37475,40.095822,False,7.963706124717432,131567,,4,341
D337578,北京金药典医药有限公司,C,2567.808,,,北京市朝阳区雅成三里5号楼1层102,116.521125,39.920309,False,15.190258261119848,252908,,3,342
D337588,北京康泰诚信医药有限公司第十分公司,C,1273.527,,,北京市昌平区白浮泉路26号院4号楼106-107号底商,116.245533,40.200136,False,6.294207269194951,104646,,4,343
D337589,北京保慈仁德大药房,C,9710.208,,,北京市朝阳区小红门乡鸿博家园B（二区）8号楼三单元底商,116.475818,39.826622,False,9.970111687505684,160309,,3,344
D337596,北京养生堂药店有限公司上庄药店,C,26699.187,C700533,北京养生堂药店有限公司,北京市海淀区上庄三嘉信苑15号楼1层2单元101、102,116.205577,40.126111,False,4.450661926418851,55713,,4,345
D337603,北京百济堂药品超市有限责任公司新都利康分店,C,7688.015,D070363,北京百济堂药品超市有限责任公司,北京市海淀区建材城西二里23号楼1层8号底商,116.356718,40.065251,False,12.163600308745929,198525,,3,346
D337606,北京高远百康大药房有限公司老山分店,C,4449.882,D070415,北京高远百康大药房有限公司,高远百康大药房(老山分店),116.404268,39.96225,False,28.21201324906531,469938,,1,347
D337608,北京高远百康大药房有限公司双槐树分店,C,10506.682,D070415,北京高远百康大药房有限公司,北京市海淀区阜石路甲19号院7号楼102-1号,116.259473,39.927436,False,24.424537486274836,402133,,2,348
D337618,北京金象大药房医药连锁有限责任公司金悦金象大药房,C,6376.155,W219032,北京金象大药房医药连锁有限责任公司,北京市朝阳区东坝中路38号楼地下二层B203a号,116.547948,39.951237,False,6.983929834192961,112596,,4,349
D337619,北京金象大药房医药连锁有限责任公司马家堡东路金象大药房,C,13326.691,W219032,北京金象大药房医药连锁有限责任公司,北京市丰台区马家堡东路101号院10号楼地下一层—102内B1—19,116.385414,39.844721,False,21.766886126540044,355568,,2,350
D337627,丹药堂医药(北京)有限公司,C,2661.567,,,丹药堂医药,116.453187,39.855816,False,21.97756971432338,366659,,2,351
D337649,北京养生堂药店有限公司民四元桥店,C,10481.927,C700533,北京养生堂药店有限公司,养生堂药店(民四元桥店),116.461313,39.978897,False,17.125625911305946,279754,,2,352
D337676,北京合生康医药有限责任公司,C,0,,,北京市海淀区万泉庄11号楼1层11-1-2,116.303297,39.968569,False,18.417272193283498,308842,,2,353
D337679,北京嘉事堂药业股份有限公司酒仙桥南路分店,C,11329.203,W703139,北京嘉事堂连锁药店有限责任公司,嘉事堂药业(酒仙桥南路分店),116.206882,39.980518,False,4.941015245603269,74828,,4,354
D337680,北京健百惠医药有限公司,C,5892.685,,,北京市朝阳区芍药居甲4号东侧1层1-2内11号,116.437914,39.982547,False,13.44051117807443,221210,,3,355
D337710,北京市朝阳区颐寿百姓大药房三十六店东坝店(西子大药房）,C,23223.731,C700535,叮当智慧药房(北京)有限公司,市朝阳区颐寿百姓大药房三十六店东坝店(西子大药房）,116.467346,39.989519,False,17.622710659706215,279060,,2,356
D337721,北京市朝阳区颐寿百姓大药房大药房四十五店仁中仁,C,113786.979,C700535,叮当智慧药房(北京)有限公司,市朝阳区颐寿百姓大药房大药房四十五店仁中仁,116.467346,39.989519,False,21.449925118282156,279060,,2,357
D340325,北京京西善和医药投资有限公司石门营店,C,14580.149,,,北京市门头沟区石门营新区6区7号楼底商,116.101575,39.884851,False,2.5302094674193287,32097,,4,358
D340341,北京广年堂医药有限公司,C,7264.341,,,北京市丰台区益泽路1号院1号楼101号,116.308312,39.864268,False,20.599493389814004,340288,,2,359
D344116,北京仁仁好医药有限公司,C,2129.129,,,北京市房山区良乡西潞北大街8号楼一层,116.136321,39.732284,False,8.588798015410442,142518,,4,360
D344131,北京华辰一生姚家园医药有限公司,C,4079.934,,,北京市朝阳区金盏乡金盏大街3号院东房02号,116.577014,40.002279,False,3.806770900635377,60945,,4,361
D344145,北京同维安正医药有限责任公司,C,531.221,,,北京市海淀区安宁华庭一区十三号楼101-D01,116.328111,40.045991,False,19.918210433312648,333635,,2,362
D344146,北京同誉堂药店有限公司,C,12426.096,,,北京市顺义区北京临空经济核心区安泰大街9号院20号楼1层108,116.538928,40.089066,False,5.06059979476832,76056,,4,363
D344155,北京康益友医药有限公司,C,11390.542,,,北京市门头沟区滨河临镜苑2号商业楼1层1-2,116.115626,39.934558,False,6.446963304386148,100038,,4,364
D346231,北京祝您健康医药有限责任公司第一分公司,C,19784.311,,,北京市昌平区沙河镇白各庄村白各庄商业中心底商F1-02,116.35854,40.116007,False,5.076731794895136,71112,,4,365
D347582,北京高远百康大药房有限公司莲宝路分店,C,51493.156,D070415,北京高远百康大药房有限公司,北京市海淀区莲宝路10号院商用楼一层-2,116.297319,39.888588,False,24.352246288865643,371875,,2,366
D348438,北京普安法玛西医药有限公司常营药房,C,24019.123,D047005,北京普安法玛西医药有限公司,北京市朝阳区常通路2号院1号楼B2-12a,116.60015,39.925349,False,12.391656468310476,190776,,3,367
D348444,北京东升天保堂连锁药店有限公司回龙观二分店,C,4576.339,D106309,北京恒创佳益医药有限公司,东升天保堂连锁药店(回龙观二分店),116.334383,39.995077,False,28.587024256200664,476137,,1,368
D354939,北京天天爱心堂大药房,C,742.19,,,天天爱心堂大药房,116.299314,39.814135,False,7.118128535741539,118839,,4,369
D354952,京润堂（北京）医药有限责任公司,C,2120.927,,,北京市海淀区玉海园五里20号配套商业楼1-109,116.259367,39.922881,False,23.663991899296587,395322,,2,370
D354962,北京昌药医药连锁经营有限公司济仁堂大药房,C,17326.494,,,北京市昌平区城区镇北环路3号,116.238289,40.229923,True,11.599735501670143,182239,,3,371
D354964,北京卫民堂医药有限公司,C,1190.761,,,北京市丰台区开阳路8号F1-20,116.376009,39.8683,False,22.190561378648272,371273,,2,372
D355123,北京高远百康大药房有限公司花家地分店,C,8197.265,D070415,北京高远百康大药房有限公司,北京市朝阳区花家地小区17号楼一层1号,116.468002,39.983455,False,12.778234227443466,208471,,3,373
D355124,北京高远百康大药房有限公司朝外分店,C,17804.043,D070415,北京高远百康大药房有限公司,北京市朝阳区吉庆里9、10号楼1层商业用房1-2,116.439317,39.927203,False,28.382125959346194,463327,,1,374
D355127,北京高远百康大药房有限公司府前街分店,C,13388.667,D070415,北京高远百康大药房有限公司,北京市顺义区站前街8号院5号楼1层104,116.647965,40.124814,False,7.882814501589026,122700,,4,375
D355128,北京高远百康大药房有限公司良乡大学城分店,C,10319.656,D070415,北京高远百康大药房有限公司,北京市房山区书院南街13号院1号楼1层(01)2-124,116.169064,39.72243,False,3.948273689535334,58896,,4,376
D355140,北京好益康大药房有限公司第一分店,C,64.437,,,北京市房山区西潞街道苏庄三里共创大厦107,116.123221,39.72382,False,7.03969278934999,118004,,4,377
